iter	RMSE
3219	5212.664272
3220	5212.20651
3221	5211.861798
3222	5211.516661
3223	5211.150812
3224	5211.013245
3225	5210.609582
3226	5210.320289
3227	5209.917616
3228	5209.816191
3229	5209.47722
3230	5209.014566
3231	5208.735152
3232	5208.17656
3233	5207.873629
3234	5207.572868
3235	5207.451606
3236	5207.272902
3237	5206.843628
3238	5206.571181
3239	5206.178318
3240	5205.970056
3241	5205.800864
3242	5205.651375
3243	5205.36055
3244	5204.81822
3245	5204.508655
3246	5204.254967
3247	5204.039121
3248	5203.803831
3249	5203.422193
3250	5203.313393
3251	5203.08795
3252	5202.630368
3253	5202.376913
3254	5202.174329
3255	5202.070386
3256	5201.848065
3257	5201.478768
3258	5201.315858
3259	5201.114309
3260	5200.919401
3261	5200.590228
3262	5199.983493
3263	5199.687704
3264	5198.96498
3265	5198.815976
3266	5198.672532
3267	5198.368638
3268	5198.108855
3269	5197.083598
3270	5196.722351
3271	5196.542762
3272	5196.340166
3273	5195.904526
3274	5195.716641
3275	5195.362609
3276	5195.006335
3277	5194.739377
3278	5194.215302
3279	5194.075844
3280	5193.739026
3281	5193.628591
3282	5193.141624
3283	5192.840526
3284	5192.581248
3285	5192.399295
3286	5192.086252
3287	5191.966416
3288	5191.676916
3289	5191.478209
3290	5191.17991
3291	5190.452191
3292	5190.268122
3293	5189.73627
3294	5189.474975
3295	5189.338606
3296	5189.121691
3297	5188.772267
3298	5188.685306
3299	5188.613388
3300	5188.304813
3301	5187.93571
3302	5187.755583
3303	5187.545248
3304	5187.29569
3305	5186.877917
3306	5186.691037
3307	5186.500499
3308	5186.370649
3309	5186.128898
3310	5185.667064
3311	5185.377833
3312	5184.608908
3313	5184.358373
3314	5184.170655
3315	5184.087237
3316	5183.942265
3317	5183.617634
3318	5183.448769
3319	5183.278258
3320	5183.07165
3321	5182.938613
3322	5182.673692
3323	5181.602441
3324	5181.463221
3325	5181.205437
3326	5180.894828
3327	5180.442615
3328	5180.183527
3329	5179.717963
3330	5179.502552
3331	5179.090282
3332	5178.878748
3333	5178.437905
3334	5178.294834
3335	5177.761143
3336	5177.576038
3337	5177.163629
3338	5176.924165
3339	5176.661233
3340	5176.429795
3341	5176.10468
3342	5175.828246
3343	5175.359854
3344	5175.033912
3345	5174.681399
3346	5174.546347
3347	5174.261019
3348	5173.971229
3349	5173.871737
3350	5173.173713
3351	5173.001641
3352	5172.550453
3353	5172.307881
3354	5172.162587
3355	5171.868455
3356	5171.578007
3357	5171.292133
3358	5171.071635
3359	5170.793343
3360	5170.493191
3361	5170.146953
3362	5169.799165
3363	5169.607621
3364	5169.324944
3365	5168.994298
3366	5168.773449
3367	5168.623933
3368	5168.284608
3369	5168.064417
3370	5167.834305
3371	5167.64503
3372	5167.364337
3373	5167.14811
3374	5166.493942
3375	5166.330276
3376	5166.288478
3377	5165.980259
3378	5165.668285
3379	5165.318703
3380	5165.188133
3381	5164.761177
3382	5164.581489
3383	5162.922251
3384	5162.733866
3385	5162.457721
3386	5162.102204
3387	5161.974274
3388	5161.802917
3389	5161.625489
3390	5161.417008
3391	5161.252951
3392	5160.957334
3393	5160.697873
3394	5160.421873
3395	5160.230782
3396	5159.996249
3397	5159.8802
3398	5159.62679
3399	5159.194525
3400	5159.056792
3401	5158.727954
3402	5158.441342
3403	5158.083129
3404	5157.389842
3405	5157.170839
3406	5156.722811
3407	5156.48601
3408	5156.159516
3409	5156.035504
3410	5155.747134
3411	5155.570962
3412	5155.388017
3413	5154.94492
3414	5153.624922
3415	5153.319091
3416	5152.982616
3417	5152.89463
3418	5152.754995
3419	5152.460092
3420	5152.164808
3421	5151.975969
3422	5151.802461
3423	5151.551867
3424	5151.294813
3425	5151.180651
3426	5150.814342
3427	5150.654105
3428	5150.566916
3429	5150.43634
3430	5150.270036
3431	5149.683378
3432	5149.627769
3433	5149.340212
3434	5148.989016
3435	5148.813945
3436	5148.472226
3437	5148.09053
3438	5147.482843
3439	5147.288554
3440	5146.839655
3441	5146.746713
3442	5146.383651
3443	5146.137789
3444	5145.938027
3445	5145.717856
3446	5145.18787
3447	5144.92929
3448	5144.757168
3449	5144.626235
3450	5144.405385
3451	5144.237439
3452	5144.033977
3453	5143.686037
3454	5143.588051
3455	5143.376693
3456	5143.260149
3457	5142.976919
3458	5142.702773
3459	5142.43766
3460	5142.062984
3461	5141.85669
3462	5141.677387
3463	5141.533418
3464	5141.346689
3465	5141.041295
3466	5140.879843
3467	5140.596214
3468	5140.115434
3469	5139.761697
3470	5139.483989
3471	5139.149842
3472	5138.949946
3473	5138.809295
3474	5138.627293
3475	5138.075204
3476	5137.714138
3477	5137.270773
3478	5137.140323
3479	5136.88968
3480	5136.744186
3481	5136.467268
3482	5136.28497
3483	5136.140511
3484	5135.90317
3485	5135.589192
3486	5135.249133
3487	5135.025462
3488	5134.84518
3489	5134.531814
3490	5134.200067
3491	5133.950236
3492	5133.61143
3493	5133.378861
3494	5133.168104
3495	5132.972558
3496	5132.807988
3497	5132.651105
3498	5132.390271
3499	5132.062549
3500	5131.799306
3501	5131.403894
3502	5130.951833
3503	5130.749663
3504	5130.597011
3505	5130.280875
3506	5130.091507
3507	5129.966787
3508	5129.586667
3509	5129.484545
3510	5129.158316
3511	5128.978082
3512	5128.619161
3513	5128.304594
3514	5128.118447
3515	5128.018694
3516	5127.632528
3517	5127.557418
3518	5127.140344
3519	5127.065985
3520	5126.998824
3521	5126.781905
3522	5126.647028
3523	5126.529248
3524	5126.374256
3525	5126.140653
3526	5126.019646
3527	5125.813324
3528	5125.615139
3529	5125.45981
3530	5125.331314
3531	5124.888799
3532	5124.653435
3533	5124.411766
3534	5124.143372
3535	5123.901463
3536	5123.755186
3537	5123.664206
3538	5123.342397
3539	5123.245009
3540	5123.116572
3541	5122.956055
3542	5122.534172
3543	5122.404058
3544	5121.813906
3545	5121.564488
3546	5121.379734
3547	5121.061079
3548	5120.838814
3549	5120.492007
3550	5120.30134
3551	5120.142777
3552	5119.99699
3553	5119.733469
3554	5119.469358
3555	5119.275592
3556	5119.123149
3557	5118.686565
3558	5118.554978
3559	5118.390402
3560	5118.206826
3561	5117.974505
3562	5117.696535
3563	5117.480172
3564	5117.234267
3565	5117.015185
3566	5116.770964
3567	5116.687737
3568	5116.157372
3569	5116.026381
3570	5115.886935
3571	5115.668592
3572	5115.463352
3573	5114.970824
3574	5114.646034
3575	5114.2599
3576	5114.089403
3577	5114.003233
3578	5113.470907
3579	5113.288654
3580	5112.943665
3581	5112.620802
3582	5112.411543
3583	5112.191802
3584	5111.994486
3585	5111.832695
3586	5111.557806
3587	5111.11489
3588	5111.036873
3589	5110.725081
3590	5110.446659
3591	5110.186695
3592	5109.987089
3593	5109.678289
3594	5109.465987
3595	5108.965218
3596	5108.540264
3597	5108.324811
3598	5108.101213
3599	5107.957587
3600	5107.770822
3601	5107.34523
3602	5107.252707
3603	5106.927907
3604	5106.666998
3605	5106.511261
3606	5106.318608
3607	5106.090119
3608	5105.841314
3609	5105.66025
3610	5105.391859
3611	5105.091119
3612	5104.739049
3613	5104.547035
3614	5104.442902
3615	5104.338762
3616	5103.980086
3617	5103.719599
3618	5103.47953
3619	5103.266436
3620	5103.05584
3621	5102.976939
3622	5102.811448
3623	5102.557575
3624	5102.233225
3625	5101.962562
3626	5101.651722
3627	5101.312192
3628	5101.155651
3629	5100.85376
3630	5100.646891
3631	5100.550104
3632	5100.38474
3633	5100.078177
3634	5099.950338
3635	5099.69103
3636	5099.546015
3637	5099.455502
3638	5099.316509
3639	5099.079866
3640	5098.797709
3641	5098.571688
3642	5098.211033
3643	5097.892382
3644	5097.792779
3645	5097.606368
3646	5097.225888
3647	5096.948883
3648	5096.749913
3649	5096.484774
3650	5096.223333
3651	5095.98597
3652	5095.787657
3653	5095.59278
3654	5095.221754
3655	5094.901585
3656	5094.786349
3657	5094.581285
3658	5094.465408
3659	5094.316332
3660	5094.003806
3661	5093.786169
3662	5093.52945
3663	5093.251314
3664	5093.046096
3665	5092.830941
3666	5092.583152
3667	5092.424417
3668	5092.121987
3669	5091.632708
3670	5091.482302
3671	5091.089386
3672	5090.860024
3673	5090.302773
3674	5090.134762
3675	5089.975357
3676	5089.742476
3677	5089.2579
3678	5089.053409
3679	5088.723378
3680	5088.254764
3681	5087.960093
3682	5087.757766
3683	5087.584942
3684	5087.344807
3685	5087.003505
3686	5086.827617
3687	5086.197049
3688	5085.820625
3689	5085.696298
3690	5085.590508
3691	5085.385422
3692	5085.23556
3693	5085.048036
3694	5084.810908
3695	5084.470055
3696	5084.167652
3697	5084.037647
3698	5083.750391
3699	5083.575556
3700	5083.402232
3701	5083.236489
3702	5082.902485
3703	5082.572921
3704	5082.184394
3705	5081.925851
3706	5081.646181
3707	5081.477916
3708	5080.988638
3709	5080.704774
3710	5080.520296
3711	5080.161494
3712	5079.889107
3713	5079.58986
3714	5079.386266
3715	5079.284154
3716	5079.000832
3717	5078.719391
3718	5078.618762
3719	5078.3502
3720	5078.217521
3721	5077.964253
3722	5077.794511
3723	5077.437883
3724	5077.170462
3725	5076.827822
3726	5076.534152
3727	5076.20357
3728	5076.074623
3729	5075.780546
3730	5075.395087
3731	5075.177845
3732	5075.064476
3733	5074.806929
3734	5074.48473
3735	5074.317282
3736	5074.012313
3737	5073.704074
3738	5073.611572
3739	5073.475287
3740	5073.239702
3741	5072.984423
3742	5072.790621
3743	5072.742352
3744	5072.49297
3745	5072.382761
3746	5072.243662
3747	5071.907528
3748	5071.616943
3749	5071.189931
3750	5070.868779
3751	5070.622766
3752	5070.306999
3753	5070.076775
3754	5069.819167
3755	5069.382112
3756	5069.054959
3757	5068.799051
3758	5068.548978
3759	5068.079427
3760	5067.884678
3761	5067.505492
3762	5066.907573
3763	5066.540248
3764	5066.367852
3765	5065.981946
3766	5065.538248
3767	5065.061409
3768	5064.722717
3769	5064.658809
3770	5064.414585
3771	5063.961185
3772	5063.756202
3773	5063.330204
3774	5063.012946
3775	5062.791721
3776	5062.570523
3777	5062.347362
3778	5061.801031
3779	5061.635002
3780	5061.305447
3781	5060.940429
3782	5060.742225
3783	5060.589272
3784	5060.296527
3785	5060.229494
3786	5060.081811
3787	5059.760169
3788	5059.385364
3789	5059.32453
3790	5059.170477
3791	5058.858604
3792	5058.771042
3793	5058.545172
3794	5057.802045
3795	5057.718894
3796	5057.266174
3797	5056.929149
3798	5056.343586
3799	5056.231321
3800	5056.142087
3801	5055.908176
3802	5055.679584
3803	5055.583682
3804	5055.472853
3805	5055.119501
3806	5054.728571
3807	5054.366884
3808	5054.208229
3809	5054.102221
3810	5053.838852
3811	5053.787739
3812	5053.602896
3813	5053.50108
3814	5052.706294
3815	5052.386245
3816	5052.359202
3817	5052.142754
3818	5051.942804
3819	5051.714393
3820	5051.427175
3821	5051.335461
3822	5051.085598
3823	5051.017401
3824	5050.935949
3825	5050.548079
3826	5050.378088
3827	5050.285037
3828	5050.16169
3829	5049.624898
3830	5049.443803
3831	5049.32623
3832	5049.051618
3833	5048.84939
3834	5048.720934
3835	5048.324554
3836	5048.131774
3837	5047.727104
3838	5047.486652
3839	5047.181852
3840	5046.913954
3841	5046.761748
3842	5046.616236
3843	5046.416307
3844	5046.201468
3845	5046.031729
3846	5045.299166
3847	5045.156441
3848	5045.002452
3849	5044.845722
3850	5044.637849
3851	5044.352865
3852	5044.213338
3853	5044.077907
3854	5043.713697
3855	5043.592872
3856	5043.343241
3857	5043.085315
3858	5042.792659
3859	5042.664693
3860	5042.552792
3861	5042.290233
3862	5042.118024
3863	5041.843369
3864	5041.752288
3865	5041.599489
3866	5041.350355
3867	5041.228366
3868	5040.925092
3869	5040.637028
3870	5040.326234
3871	5040.00442
3872	5039.813411
3873	5039.606547
3874	5039.446529
3875	5039.019534
3876	5038.948753
3877	5038.760988
3878	5038.593256
3879	5038.352171
3880	5038.192273
3881	5038.005267
3882	5037.875615
3883	5037.387906
3884	5036.229269
3885	5035.968851
3886	5035.607108
3887	5035.331554
3888	5035.174236
3889	5034.626949
3890	5034.439189
3891	5034.344254
3892	5033.835444
3893	5033.733271
3894	5033.494093
3895	5033.291543
3896	5033.191347
3897	5032.949652
3898	5032.522624
3899	5032.233859
3900	5032.037013
3901	5031.711438
3902	5031.641278
3903	5031.399015
3904	5031.362947
3905	5031.316568
3906	5030.968488
3907	5030.912247
3908	5030.677141
3909	5030.365398
3910	5030.135402
3911	5030.01683
3912	5029.881987
3913	5029.747326
3914	5029.333493
3915	5029.173869
3916	5029.098461
3917	5028.661139
3918	5028.403592
3919	5028.17619
3920	5027.883128
3921	5027.556812
3922	5027.366924
3923	5027.104178
3924	5026.87329
3925	5026.640555
3926	5026.505161
3927	5026.414269
3928	5025.998403
3929	5025.850163
3930	5025.628326
3931	5025.453158
3932	5025.314902
3933	5025.208492
3934	5025.004596
3935	5024.69488
3936	5024.492465
3937	5024.40213
3938	5024.226607
3939	5024.106958
3940	5023.990445
3941	5023.689166
3942	5023.546577
3943	5023.205599
3944	5022.958599
3945	5022.841223
3946	5022.640661
3947	5022.456424
3948	5022.279143
3949	5022.105198
3950	5021.889369
3951	5021.694318
3952	5021.398479
3953	5021.065181
3954	5020.891308
3955	5020.775788
3956	5020.651303
3957	5020.354834
3958	5020.11087
3959	5019.887198
3960	5019.539784
3961	5019.330781
3962	5019.13635
3963	5018.964672
3964	5018.728066
3965	5018.576877
3966	5018.444086
3967	5018.201447
3968	5018.014227
3969	5017.932276
3970	5017.764242
3971	5017.44634
3972	5017.239232
3973	5016.883283
3974	5016.697625
3975	5016.500177
3976	5016.283833
3977	5016.012635
3978	5015.806837
3979	5015.552102
3980	5015.399932
3981	5015.271023
3982	5015.052725
3983	5014.932026
3984	5014.682001
3985	5014.559258
3986	5013.84699
3987	5013.54059
3988	5013.413138
3989	5013.22937
3990	5013.113094
3991	5013.072019
3992	5012.732459
3993	5012.592066
3994	5012.451706
3995	5012.269707
3996	5012.17358
3997	5012.020116
3998	5011.671144
3999	5011.413177
4000	5011.157648
4001	5010.884749
4002	5010.678747
4003	5010.44279
4004	5010.07484
4005	5009.920592
4006	5009.607841
4007	5009.525769
4008	5009.440211
4009	5009.086468
4010	5009.017714
4011	5008.809887
4012	5008.497177
4013	5008.29102
4014	5008.038859
4015	5007.811558
4016	5007.718884
4017	5007.557616
4018	5007.317177
4019	5007.185847
4020	5007.084104
4021	5006.895089
4022	5006.718227
4023	5006.583525
4024	5006.400841
4025	5006.238689
4026	5006.03531
4027	5005.918768
4028	5005.542179
4029	5005.184753
4030	5004.900918
4031	5004.597258
4032	5003.809447
4033	5003.548534
4034	5003.514206
4035	5003.325596
4036	5003.22089
4037	5002.974717
4038	5002.641435
4039	5002.148085
4040	5002.023367
4041	5001.874251
4042	5001.594911
4043	5001.348475
4044	5001.085538
4045	5000.843118
4046	5000.787379
4047	5000.662053
4048	5000.52397
4049	4999.836302
4050	4999.610033
4051	4999.45556
4052	4999.199392
4053	4999.04934
4054	4998.806324
4055	4998.651355
4056	4998.38455
4057	4998.230283
4058	4997.961173
4059	4997.762841
4060	4997.242949
4061	4997.002047
4062	4996.881344
4063	4996.545283
4064	4996.416984
4065	4996.321758
4066	4996.182908
4067	4996.01717
4068	4995.832947
4069	4995.664029
4070	4995.503616
4071	4995.357997
4072	4995.141317
4073	4994.742446
4074	4994.606739
4075	4994.419304
4076	4994.235752
4077	4993.995823
4078	4993.574561
4079	4993.274943
4080	4993.110503
4081	4992.888202
4082	4992.762667
4083	4992.581819
4084	4992.345462
4085	4992.261752
4086	4992.091723
4087	4991.935735
4088	4991.805305
4089	4991.659153
4090	4991.450467
4091	4991.303915
4092	4991.191191
4093	4990.680327
4094	4989.993651
4095	4989.550381
4096	4989.193633
4097	4988.956707
4098	4988.770812
4099	4988.650719
4100	4988.417935
4101	4988.316013
4102	4988.217672
4103	4988.004073
4104	4987.723663
4105	4987.667536
4106	4987.63203
4107	4987.413326
4108	4987.309305
4109	4987.13205
4110	4986.871283
4111	4986.721503
4112	4986.375579
4113	4986.226603
4114	4985.803542
4115	4985.650256
4116	4985.381923
4117	4985.204663
4118	4985.028
4119	4984.842996
4120	4984.663522
4121	4984.525112
4122	4984.397168
4123	4984.150981
4124	4983.925543
4125	4983.762007
4126	4983.683092
4127	4983.601902
4128	4983.287185
4129	4983.010735
4130	4982.747214
4131	4982.5594
4132	4982.386072
4133	4982.210423
4134	4981.9305
4135	4981.796049
4136	4981.689559
4137	4981.518721
4138	4981.316812
4139	4980.893145
4140	4980.63499
4141	4980.526582
4142	4980.221044
4143	4980.064402
4144	4979.873118
4145	4979.476817
4146	4979.377249
4147	4979.099824
4148	4978.767749
4149	4978.419685
4150	4978.144943
4151	4977.733708
4152	4977.506355
4153	4977.366813
4154	4977.32073
4155	4977.048757
4156	4976.859234
4157	4976.648328
4158	4976.466163
4159	4976.100993
4160	4975.934357
4161	4975.755218
4162	4975.571191
4163	4975.401556
4164	4975.274838
4165	4974.980905
4166	4974.893281
4167	4974.788476
4168	4974.527467
4169	4974.045403
4170	4973.882473
4171	4973.614222
4172	4973.129099
4173	4972.853898
4174	4972.635213
4175	4972.546442
4176	4972.468592
4177	4972.308543
4178	4972.117089
4179	4972.035032
4180	4971.825765
4181	4971.695769
4182	4971.602972
4183	4971.24251
4184	4970.929395
4185	4970.81512
4186	4970.568562
4187	4970.463112
4188	4970.383439
4189	4970.187259
4190	4969.9069
4191	4969.637078
4192	4969.401735
4193	4969.01019
4194	4968.783521
4195	4968.692544
4196	4968.528687
4197	4968.391267
4198	4968.263021
4199	4968.115755
4200	4967.85006
4201	4967.758389
4202	4967.532325
4203	4967.364194
4204	4967.276491
4205	4967.107631
4206	4966.959715
4207	4966.897037
4208	4966.819111
4209	4966.518656
4210	4966.398459
4211	4966.058201
4212	4965.800564
4213	4965.462427
4214	4965.333207
4215	4965.204288
4216	4964.978638
4217	4964.778896
4218	4964.602357
4219	4964.32523
4220	4964.164376
4221	4964.019048
4222	4963.923219
4223	4963.676773
4224	4963.524417
4225	4963.341255
4226	4962.693035
4227	4962.50871
4228	4962.223821
4229	4962.078056
4230	4961.928945
4231	4961.844996
4232	4961.619166
4233	4961.298567
4234	4960.780561
4235	4960.602768
4236	4960.465591
4237	4960.30947
4238	4959.674092
4239	4959.454119
4240	4959.214233
4241	4959.012793
4242	4958.845966
4243	4958.581644
4244	4958.420183
4245	4958.107385
4246	4957.81097
4247	4957.467808
4248	4956.993745
4249	4956.85574
4250	4955.128736
4251	4954.985566
4252	4954.833711
4253	4954.495308
4254	4954.377041
4255	4954.212895
4256	4954.058587
4257	4953.922233
4258	4953.699777
4259	4953.616094
4260	4953.382499
4261	4953.155982
4262	4952.748936
4263	4952.569216
4264	4952.467701
4265	4952.408123
4266	4952.295782
4267	4952.123497
4268	4951.910146
4269	4951.752166
4270	4951.547685
4271	4951.312128
4272	4951.044979
4273	4950.932448
4274	4950.676672
4275	4950.520121
4276	4950.279067
4277	4949.969769
4278	4949.85157
4279	4949.72532
4280	4949.30515
4281	4949.177506
4282	4949.00977
4283	4948.843199
4284	4948.555502
4285	4948.493554
4286	4948.377604
4287	4948.204413
4288	4947.862214
4289	4947.755472
4290	4947.423634
4291	4947.153332
4292	4946.99535
4293	4946.629326
4294	4946.470583
4295	4946.389697
4296	4946.133294
4297	4945.96207
4298	4945.908503
4299	4945.512689
4300	4945.434289
4301	4945.263182
4302	4945.134912
4303	4944.897405
4304	4944.635149
4305	4944.52124
4306	4944.331159
4307	4944.182084
4308	4943.995175
4309	4943.842262
4310	4943.746592
4311	4943.533269
4312	4943.417536
4313	4943.279354
4314	4943.127435
4315	4942.943462
4316	4942.823869
4317	4942.660545
4318	4942.588194
4319	4942.486131
4320	4942.183578
4321	4942.071281
4322	4941.908293
4323	4941.802267
4324	4941.421615
4325	4941.317417
4326	4940.957515
4327	4940.733188
4328	4940.503466
4329	4940.272277
4330	4940.095503
4331	4939.949168
4332	4939.73731
4333	4939.540449
4334	4939.229849
4335	4939.11812
4336	4938.999974
4337	4938.879503
4338	4938.572073
4339	4938.292446
4340	4938.164897
4341	4937.883721
4342	4937.618566
4343	4937.407726
4344	4937.286934
4345	4937.087001
4346	4937.007825
4347	4936.814065
4348	4936.731004
4349	4936.413876
4350	4936.26781
4351	4936.154743
4352	4935.841829
4353	4935.662433
4354	4935.523991
4355	4935.326906
4356	4935.144119
4357	4935.054761
4358	4934.927638
4359	4934.760998
4360	4934.49148
4361	4934.314682
4362	4933.999915
4363	4933.939302
4364	4933.753014
4365	4933.487554
4366	4933.3633
4367	4933.141302
4368	4933.004422
4369	4932.793182
4370	4932.660215
4371	4932.371327
4372	4932.04033
4373	4931.785568
4374	4931.367459
4375	4931.210894
4376	4931.021849
4377	4930.881292
4378	4930.675807
4379	4930.517049
4380	4930.384349
4381	4930.122753
4382	4929.858483
4383	4929.573006
4384	4929.144459
4385	4929.116406
4386	4928.902815
4387	4928.622607
4388	4928.411154
4389	4928.261083
4390	4928.124075
4391	4928.01905
4392	4927.906362
4393	4927.570622
4394	4927.335528
4395	4927.172194
4396	4926.985853
4397	4926.892644
4398	4926.688628
4399	4926.509597
4400	4926.325401
4401	4926.182495
4402	4926.017926
4403	4925.78277
4404	4925.484104
4405	4925.366332
4406	4925.2718
4407	4925.17063
4408	4925.090551
4409	4924.91757
4410	4924.702998
4411	4924.486727
4412	4924.197234
4413	4924.045427
4414	4923.907068
4415	4923.863729
4416	4923.697774
4417	4923.486832
4418	4923.381141
4419	4922.863111
4420	4922.658744
4421	4922.512022
4422	4922.394912
4423	4922.288042
4424	4922.004973
4425	4921.776153
4426	4921.605787
4427	4921.406388
4428	4921.053896
4429	4920.75443
4430	4920.522003
4431	4920.08961
4432	4919.944249
4433	4919.706238
4434	4919.540765
4435	4919.387699
4436	4919.13811
4437	4918.91467
4438	4918.6664
4439	4918.371448
4440	4918.131201
4441	4918.029853
4442	4917.882093
4443	4917.752764
4444	4917.622382
4445	4917.501596
4446	4917.284235
4447	4917.062991
4448	4916.970425
4449	4916.730923
4450	4916.560229
4451	4916.482264
4452	4916.024558
4453	4915.96923
4454	4915.828215
4455	4915.61714
4456	4915.470302
4457	4915.150044
4458	4915.018195
4459	4914.855272
4460	4914.740078
4461	4914.61274
4462	4914.403518
4463	4914.204865
4464	4914.103256
4465	4913.750868
4466	4913.633149
4467	4913.487971
4468	4913.301335
4469	4913.105458
4470	4912.874135
4471	4912.682537
4472	4912.622735
4473	4912.467206
4474	4912.092284
4475	4911.991387
4476	4911.809248
4477	4911.579982
4478	4911.316607
4479	4911.148914
4480	4910.995199
4481	4910.770296
4482	4910.653009
4483	4910.524516
4484	4910.288761
4485	4909.937577
4486	4909.606391
4487	4909.342057
4488	4909.207365
4489	4908.968219
4490	4908.763156
4491	4908.604898
4492	4908.469361
4493	4908.253555
4494	4908.192074
4495	4908.036627
4496	4907.859427
4497	4907.697808
4498	4907.518398
4499	4907.216517
4500	4907.093885
4501	4906.809684
4502	4906.659653
4503	4906.405908
4504	4906.305562
4505	4906.213838
4506	4906.187587
4507	4905.947003
4508	4905.836646
4509	4905.603558
4510	4905.316816
4511	4904.971045
4512	4904.890382
4513	4904.759355
4514	4904.637036
4515	4904.325767
4516	4904.149487
4517	4904.1016
4518	4903.975066
4519	4903.866645
4520	4903.706652
4521	4903.455059
4522	4903.351277
4523	4903.025284
4524	4902.860989
4525	4902.793989
4526	4902.602927
4527	4902.456299
4528	4902.143887
4529	4901.872292
4530	4901.780808
4531	4901.464777
4532	4901.339069
4533	4901.042809
4534	4900.951427
4535	4900.873276
4536	4900.517964
4537	4900.243961
4538	4899.933992
4539	4899.812023
4540	4899.656417
4541	4899.565178
4542	4899.286868
4543	4899.102824
4544	4898.95008
4545	4898.834202
4546	4898.704611
4547	4898.619655
4548	4898.564166
4549	4898.486987
4550	4898.3551
4551	4898.195149
4552	4897.947805
4553	4897.743798
4554	4897.597343
4555	4897.35353
4556	4897.190515
4557	4897.087182
4558	4896.867587
4559	4896.747424
4560	4896.507138
4561	4896.220785
4562	4895.959433
4563	4895.707185
4564	4895.488593
4565	4895.276252
4566	4895.03888
4567	4894.858268
4568	4894.480507
4569	4894.194676
4570	4894.105155
4571	4894.042821
4572	4893.847691
4573	4893.642874
4574	4893.592457
4575	4893.326887
4576	4893.234125
4577	4893.155661
4578	4893.053291
4579	4892.833427
4580	4892.735772
4581	4892.535817
4582	4892.337554
4583	4892.081993
4584	4891.86042
4585	4891.572661
4586	4891.428073
4587	4891.260021
4588	4891.151851
4589	4891.017927
4590	4890.893254
4591	4890.673069
4592	4890.503195
4593	4890.342458
4594	4890.155249
4595	4890.008719
4596	4889.927472
4597	4889.809842
4598	4889.673375
4599	4889.239128
4600	4889.166199
4601	4889.060027
4602	4888.954848
4603	4888.812237
4604	4888.746287
4605	4888.621017
4606	4888.516404
4607	4888.404329
4608	4888.359812
4609	4888.097402
4610	4887.964129
4611	4887.890732
4612	4887.820171
4613	4887.60704
4614	4887.46812
4615	4887.374105
4616	4887.23814
4617	4886.718421
4618	4886.505854
4619	4886.326885
4620	4886.245441
4621	4886.133572
4622	4886.003115
4623	4885.769859
4624	4885.677609
4625	4885.610427
4626	4885.409129
4627	4885.222542
4628	4885.062921
4629	4885.012162
4630	4884.959915
4631	4884.798142
4632	4884.604905
4633	4884.378868
4634	4884.284837
4635	4884.213049
4636	4884.057993
4637	4883.841063
4638	4883.750463
4639	4883.71006
4640	4883.497648
4641	4883.429729
4642	4882.867459
4643	4882.581089
4644	4882.379036
4645	4882.245351
4646	4882.099616
4647	4882.009434
4648	4881.865155
4649	4881.784382
4650	4881.635463
4651	4881.309112
4652	4881.170366
4653	4880.968376
4654	4880.828126
4655	4880.703371
4656	4880.616948
4657	4880.411286
4658	4880.279205
4659	4880.104653
4660	4879.913955
4661	4879.798733
4662	4879.694252
4663	4879.605288
4664	4879.445923
4665	4878.096836
4666	4877.992286
4667	4877.743286
4668	4877.511441
4669	4877.274106
4670	4877.127382
4671	4876.983122
4672	4876.857089
4673	4876.612833
4674	4876.158451
4675	4875.895132
4676	4875.843651
4677	4875.782161
4678	4875.511145
4679	4875.289449
4680	4874.939883
4681	4874.839041
4682	4874.742332
4683	4874.582882
4684	4874.355938
4685	4874.161997
4686	4873.973931
4687	4873.791519
4688	4873.532951
4689	4873.414403
4690	4873.277059
4691	4873.051797
4692	4872.797662
4693	4872.72885
4694	4872.591741
4695	4872.410021
4696	4872.287597
4697	4872.010649
4698	4871.920114
4699	4871.722476
4700	4871.46071
4701	4871.320691
4702	4871.063931
4703	4870.926031
4704	4870.541754
4705	4870.221432
4706	4870.073823
4707	4869.922716
4708	4869.798218
4709	4869.226539
4710	4869.051425
4711	4868.973248
4712	4868.861897
4713	4868.71146
4714	4868.518191
4715	4868.330493
4716	4868.160307
4717	4868.073089
4718	4867.897072
4719	4867.711286
4720	4867.503526
4721	4867.353868
4722	4867.173933
4723	4867.011
4724	4866.792836
4725	4866.647994
4726	4866.456587
4727	4866.374428
4728	4866.239793
4729	4866.141093
4730	4865.169245
4731	4864.871874
4732	4864.658252
4733	4864.450406
4734	4864.384042
4735	4864.353856
4736	4864.262864
4737	4864.151128
4738	4864.003993
4739	4863.835347
4740	4863.678136
4741	4863.561228
4742	4863.484956
4743	4863.164446
4744	4863.038858
4745	4862.896206
4746	4862.609741
4747	4862.450245
4748	4862.319797
4749	4862.092648
4750	4861.824863
4751	4861.302845
4752	4861.088988
4753	4860.834959
4754	4860.707766
4755	4860.545302
4756	4860.447712
4757	4860.353665
4758	4859.833314
4759	4859.694744
4760	4859.50761
4761	4859.369654
4762	4859.16551
4763	4859.125429
4764	4859.002999
4765	4858.859012
4766	4858.777247
4767	4858.491861
4768	4858.446436
4769	4858.348583
4770	4858.268498
4771	4858.119432
4772	4858.051386
