iter	Passed	Remaining
3217	226552	125455
3218	226621	125384
3219	226685	125310
3220	226763	125244
3221	226839	125177
3222	226913	125108
3223	226988	125040
3224	227060	124971
3225	227127	124898
3226	227196	124827
3227	227272	124760
3228	227343	124690
3229	227424	124625
3230	227503	124560
3231	227612	124510
3232	227692	124445
3233	227765	124376
3234	227850	124314
3235	227928	124247
3236	228021	124189
3237	228091	124119
3238	228162	124049
3239	228235	123979
3240	228310	123911
3241	228380	123840
3242	228451	123770
3243	228536	123708
3244	228609	123639
3245	228678	123568
3246	228750	123498
3247	228832	123434
3248	228899	123362
3249	228969	123291
3250	229034	123217
3251	229115	123153
3252	229180	123079
3253	229245	123006
3254	229323	122940
3255	229413	122879
3256	229507	122822
3257	229582	122754
3258	229663	122689
3259	229730	122616
3260	229796	122544
3261	229864	122472
3262	229937	122403
3263	230013	122335
3264	230092	122269
3265	230153	122194
3266	230222	122122
3267	230287	122049
3268	230351	121975
3269	230428	121908
3270	230497	121837
3271	230568	121767
3272	230638	121696
3273	230706	121624
3274	230771	121551
3275	230845	121482
3276	230919	121414
3277	231001	121349
3278	231074	121280
3279	231150	121212
3280	231223	121144
3281	231294	121073
3282	231371	121006
3283	231449	120940
3284	231515	120867
3285	231583	120795
3286	231653	120724
3287	231718	120651
3288	231785	120579
3289	231848	120505
3290	231911	120430
3291	231988	120363
3292	232057	120292
3293	232130	120222
3294	232214	120159
3295	232276	120084
3296	232337	120009
3297	232412	119941
3298	232476	119867
3299	232545	119796
3300	232617	119726
3301	232685	119654
3302	232763	119587
3303	232822	119511
3304	232879	119434
3305	232953	119365
3306	233015	119290
3307	233081	119218
3308	233142	119142
3309	233213	119072
3310	233283	119002
3311	233355	118932
3312	233431	118864
3313	233503	118794
3314	233570	118723
3315	233633	118648
3316	233698	118575
3317	233766	118503
3318	233844	118437
3319	233913	118366
3320	233975	118291
3321	234053	118224
3322	234127	118155
3323	234195	118084
3324	234265	118013
3325	234335	117942
3326	234419	117879
3327	234494	117811
3328	234560	117738
3329	234633	117669
3330	234711	117602
3331	234773	117527
3332	234844	117457
3333	234921	117390
3334	234992	117319
3335	235059	117247
3336	235129	117177
3337	235199	117106
3338	235275	117038
3339	235337	116964
3340	235407	116893
3341	235480	116824
3342	235553	116755
3343	235617	116681
3344	235687	116610
3345	235752	116537
3346	235829	116470
3347	235893	116396
3348	235963	116325
3349	236032	116254
3350	236112	116188
3351	236177	116116
3352	236249	116045
3353	236324	115977
3354	236394	115907
3355	236471	115840
3356	236537	115767
3357	236598	115692
3358	236672	115623
3359	236740	115551
3360	236809	115480
3361	236880	115410
3362	236971	115350
3363	237041	115279
3364	237121	115213
3365	237187	115140
3366	237264	115073
3367	237327	114999
3368	237406	114933
3369	237484	114866
3370	237563	114800
3371	237628	114726
3372	237703	114658
3373	237788	114595
3374	237859	114525
3375	237928	114453
3376	237994	114380
3377	238067	114311
3378	238136	114240
3379	238207	114170
3380	238274	114098
3381	238346	114028
3382	238410	113955
3383	238481	113884
3384	238552	113814
3385	238629	113747
3386	238702	113677
3387	238761	113602
3388	238826	113528
3389	238911	113465
3390	238973	113391
3391	239049	113322
3392	239117	113251
3393	239192	113182
3394	239267	113114
3395	239342	113046
3396	239408	112973
3397	239482	112904
3398	239558	112836
3399	239624	112764
3400	239690	112691
3401	239766	112623
3402	239825	112547
3403	239901	112480
3404	239961	112404
3405	240044	112340
3406	240115	112270
3407	240190	112201
3408	240271	112136
3409	240343	112066
3410	240410	111994
3411	240474	111920
3412	240535	111845
3413	240606	111775
3414	240677	111705
3415	240760	111640
3416	240821	111565
3417	240890	111494
3418	240958	111423
3419	241026	111351
3420	241100	111282
3421	241170	111211
3422	241229	111136
3423	241293	111062
3424	241362	110991
3425	241437	110923
3426	241499	110848
3427	241563	110775
3428	241624	110700
3429	241686	110626
3430	241756	110555
3431	241830	110486
3432	241891	110411
3433	241954	110338
3434	242029	110269
3435	242101	110199
3436	242171	110129
3437	242242	110058
3438	242322	109992
3439	242401	109926
3440	242472	109855
3441	242549	109788
3442	242616	109716
3443	242689	109647
3444	242762	109578
3445	242837	109509
3446	242911	109440
3447	242968	109364
3448	243035	109291
3449	243111	109224
3450	243200	109161
3451	243275	109093
3452	243346	109023
3453	243424	108955
3454	243496	108886
3455	243564	108814
3456	243629	108741
3457	243702	108672
3458	243785	108607
3459	243863	108540
3460	243936	108470
3461	244013	108403
3462	244092	108336
3463	244154	108262
3464	244220	108189
3465	244296	108121
3466	244375	108055
3467	244456	107989
3468	244524	107917
3469	244593	107846
3470	244662	107775
3471	244746	107710
3472	244811	107637
3473	244881	107567
3474	244954	107498
3475	245023	107426
3476	245096	107357
3477	245161	107284
3478	245225	107211
3479	245296	107140
3480	245360	107067
3481	245440	107001
3482	245500	106926
3483	245571	106856
3484	245643	106786
3485	245716	106716
3486	245776	106641
3487	245845	106570
3488	245909	106497
3489	245985	106429
3490	246044	106353
3491	246114	106283
3492	246203	106220
3493	246263	106145
3494	246341	106078
3495	246411	106007
3496	246472	105933
3497	246545	105863
3498	246621	105795
3499	246703	105729
3500	246794	105668
3501	246866	105598
3502	246932	105525
3503	247016	105461
3504	247112	105401
3505	247183	105331
3506	247251	105259
3507	247321	105189
3508	247401	105122
3509	247476	105054
3510	247542	104981
3511	247614	104912
3512	247689	104843
3513	247766	104775
3514	247829	104701
3515	247895	104629
3516	247973	104562
3517	248033	104486
3518	248095	104412
3519	248159	104339
3520	248233	104270
3521	248300	104198
3522	248381	104132
3523	248471	104070
3524	248556	104005
3525	248618	103931
3526	248696	103864
3527	248773	103796
3528	248841	103725
3529	248913	103655
3530	248974	103580
3531	249041	103508
3532	249114	103439
3533	249178	103366
3534	249247	103295
3535	249317	103224
3536	249376	103148
3537	249450	103079
3538	249521	103009
3539	249586	102936
3540	249654	102865
3541	249726	102795
3542	249803	102727
3543	249875	102657
3544	249945	102587
3545	250020	102518
3546	250092	102448
3547	250170	102380
3548	250243	102311
3549	250324	102245
3550	250398	102176
3551	250463	102103
3552	250529	102031
3553	250611	101965
3554	250683	101895
3555	250758	101826
3556	250823	101753
3557	250902	101686
3558	250972	101615
3559	251040	101544
3560	251115	101475
3561	251186	101405
3562	251249	101332
3563	251321	101261
3564	251385	101188
3565	251467	101122
3566	251542	101054
3567	251605	100980
3568	251668	100907
3569	251726	100831
3570	251800	100762
3571	251869	100691
3572	251937	100619
3573	252012	100551
3574	252090	100483
3575	252149	100408
3576	252213	100335
3577	252277	100262
3578	252352	100193
3579	252431	100126
3580	252490	100051
3581	252560	99980
3582	252645	99915
3583	252713	99844
3584	252774	99770
3585	252854	99703
3586	252917	99629
3587	252991	99560
3588	253051	99486
3589	253117	99413
3590	253188	99343
3591	253260	99273
3592	253335	99205
3593	253404	99133
3594	253462	99058
3595	253541	98991
3596	253621	98924
3597	253690	98853
3598	253768	98785
3599	253845	98717
3600	253910	98644
3601	253974	98571
3602	254040	98499
3603	254113	98430
3604	254190	98362
3605	254249	98287
3606	254316	98215
3607	254392	98146
3608	254467	98078
3609	254526	98003
3610	254591	97930
3611	254665	97861
3612	254738	97792
3613	254800	97718
3614	254856	97642
3615	254912	97565
3616	254984	97496
3617	255061	97428
3618	255127	97355
3619	255196	97284
3620	255264	97213
3621	255340	97144
3622	255409	97073
3623	255486	97006
3624	255554	96934
3625	255624	96863
3626	255694	96793
3627	255769	96724
3628	255843	96655
3629	255914	96584
3630	255986	96514
3631	256055	96443
3632	256121	96371
3633	256187	96299
3634	256260	96229
3635	256330	96159
3636	256407	96091
3637	256466	96016
3638	256540	95947
3639	256621	95880
3640	256691	95809
3641	256759	95738
3642	256827	95666
3643	256906	95599
3644	256967	95525
3645	257036	95454
3646	257113	95386
3647	257192	95319
3648	257263	95248
3649	257347	95183
3650	257433	95118
3651	257510	95050
3652	257576	94978
3653	257651	94909
3654	257721	94838
3655	257803	94772
3656	257874	94701
3657	257949	94633
3658	258008	94558
3659	258077	94487
3660	258147	94416
3661	258215	94345
3662	258293	94277
3663	258356	94204
3664	258434	94136
3665	258502	94065
3666	258568	93992
3667	258638	93922
3668	258729	93859
3669	258796	93787
3670	258869	93717
3671	258945	93649
3672	259018	93579
3673	259091	93509
3674	259173	93443
3675	259233	93369
3676	259314	93302
3677	259387	93232
3678	259449	93159
3679	259518	93088
3680	259596	93020
3681	259656	92946
3682	259728	92875
3683	259801	92806
3684	259884	92740
3685	259997	92684
3686	260087	92621
3687	260157	92550
3688	260227	92479
3689	260297	92409
3690	260368	92338
3691	260441	92268
3692	260507	92196
3693	260584	92128
3694	260644	92054
3695	260716	91984
3696	260788	91914
3697	260858	91843
3698	260937	91775
3699	261007	91705
3700	261078	91635
3701	261157	91567
3702	261242	91501
3703	261335	91439
3704	261426	91375
3705	261521	91313
3706	261642	91260
3707	261722	91193
3708	261791	91122
3709	261854	91049
3710	261922	90977
3711	262015	90915
3712	262118	90855
3713	262206	90790
3714	262304	90729
3715	262385	90662
3716	262479	90600
3717	262573	90537
3718	262637	90464
3719	262711	90395
3720	262786	90326
3721	262861	90257
3722	262948	90192
3723	263016	90120
3724	263083	90048
3725	263154	89978
3726	263238	89912
3727	263330	89848
3728	263416	89783
3729	263503	89718
3730	263604	89658
3731	263677	89588
3732	263752	89519
3733	263836	89452
3734	263909	89383
3735	263982	89313
3736	264045	89239
3737	264133	89174
3738	264211	89106
3739	264286	89037
3740	264365	88969
3741	264433	88898
3742	264506	88828
3743	264564	88753
3744	264631	88681
3745	264698	88609
3746	264768	88538
3747	264840	88468
3748	264907	88396
3749	264984	88328
3750	265054	88257
3751	265124	88186
3752	265202	88118
3753	265283	88050
3754	265354	87980
3755	265443	87915
3756	265515	87845
3757	265580	87773
3758	265660	87705
3759	265735	87636
3760	265813	87567
3761	265887	87498
3762	265952	87425
3763	266019	87354
3764	266097	87285
3765	266172	87216
3766	266246	87146
3767	266331	87080
3768	266406	87011
3769	266469	86938
3770	266543	86868
3771	266612	86797
3772	266682	86726
3773	266754	86656
3774	266815	86582
3775	266887	86512
3776	266965	86443
3777	267055	86379
3778	267119	86306
3779	267187	86235
3780	267260	86165
3781	267335	86095
3782	267417	86028
3783	267474	85953
3784	267544	85882
3785	267609	85810
3786	267689	85742
3787	267762	85672
3788	267830	85601
3789	267887	85526
3790	267961	85456
3791	268043	85389
3792	268105	85315
3793	268174	85244
3794	268247	85174
3795	268320	85104
3796	268389	85033
3797	268463	84964
3798	268536	84894
3799	268609	84824
3800	268668	84749
3801	268741	84679
3802	268812	84609
3803	268888	84540
3804	268961	84470
3805	269034	84400
3806	269095	84326
3807	269177	84259
3808	269250	84189
3809	269315	84116
3810	269385	84045
3811	269444	83971
3812	269517	83901
3813	269578	83827
3814	269656	83759
3815	269721	83687
3816	269783	83613
3817	269855	83543
3818	269925	83472
3819	269994	83401
3820	270068	83331
3821	270138	83260
3822	270211	83191
3823	270276	83118
3824	270340	83045
3825	270408	82974
3826	270486	82905
3827	270542	82830
3828	270611	82759
3829	270673	82686
3830	270745	82615
3831	270809	82543
3832	270877	82471
3833	270942	82399
3834	271019	82330
3835	271087	82259
3836	271154	82187
3837	271224	82116
3838	271297	82046
3839	271373	81977
3840	271443	81906
3841	271527	81839
3842	271602	81770
3843	271673	81700
3844	271748	81630
3845	271822	81560
3846	271885	81488
3847	271971	81421
3848	272036	81349
3849	272105	81278
3850	272179	81208
3851	272254	81139
3852	272332	81070
3853	272397	80998
3854	272475	80929
3855	272538	80856
3856	272623	80790
3857	272702	80722
3858	272767	80649
3859	272842	80580
3860	272911	80509
3861	272989	80440
3862	273063	80370
3863	273130	80299
3864	273202	80228
3865	273272	80158
3866	273330	80083
3867	273394	80011
3868	273472	79942
3869	273547	79873
3870	273627	79805
3871	273695	79733
3872	273765	79662
3873	273831	79590
3874	273905	79521
3875	273976	79450
3876	274034	79375
3877	274110	79306
3878	274189	79238
3879	274265	79169
3880	274336	79098
3881	274412	79029
3882	274479	78958
3883	274546	78886
3884	274617	78815
3885	274687	78744
3886	274756	78673
3887	274831	78604
3888	274901	78533
3889	274962	78459
3890	275029	78388
3891	275092	78315
3892	275167	78245
3893	275235	78174
3894	275306	78103
3895	275379	78033
3896	275446	77961
3897	275525	77893
3898	275608	77826
3899	275679	77755
3900	275744	77683
3901	275832	77617
3902	275899	77546
3903	275972	77475
3904	276035	77402
3905	276098	77330
3906	276179	77262
3907	276235	77187
3908	276304	77116
3909	276372	77045
3910	276441	76973
3911	276515	76904
3912	276573	76829
3913	276636	76757
3914	276696	76683
3915	276771	76613
3916	276847	76544
3917	276926	76476
3918	277001	76406
3919	277066	76334
3920	277142	76265
3921	277218	76196
3922	277283	76124
3923	277358	76054
3924	277452	75990
3925	277551	75927
3926	277620	75855
3927	277685	75783
3928	277752	75712
3929	277827	75642
3930	277898	75572
3931	277969	75501
3932	278033	75428
3933	278106	75358
3934	278188	75291
3935	278258	75220
3936	278321	75147
3937	278384	75074
3938	278460	75005
3939	278541	74937
3940	278611	74866
3941	278680	74795
3942	278750	74724
3943	278838	74658
3944	278923	74591
3945	278988	74519
3946	279054	74447
3947	279121	74375
3948	279195	74306
3949	279270	74236
3950	279340	74165
3951	279408	74094
3952	279472	74021
3953	279545	73951
3954	279620	73881
3955	279683	73809
3956	279755	73738
3957	279831	73669
3958	279906	73600
3959	279974	73528
3960	280046	73458
3961	280109	73385
3962	280187	73316
3963	280251	73244
3964	280312	73171
3965	280377	73098
3966	280452	73029
3967	280533	72961
3968	280606	72891
3969	280662	72816
3970	280732	72745
3971	280813	72677
3972	280885	72607
3973	280956	72536
3974	281013	72462
3975	281075	72389
3976	281155	72321
3977	281236	72253
3978	281310	72183
3979	281374	72110
3980	281440	72039
3981	281513	71968
3982	281592	71900
3983	281645	71825
3984	281714	71754
3985	281776	71681
3986	281847	71610
3987	281917	71539
3988	281984	71468
3989	282047	71395
3990	282106	71321
3991	282174	71250
3992	282247	71180
3993	282313	71108
3994	282374	71035
3995	282431	70961
3996	282501	70890
3997	282574	70820
3998	282637	70747
3999	282702	70675
4000	282779	70606
4001	282851	70536
4002	282919	70464
4003	282982	70392
4004	283062	70323
4005	283127	70251
4006	283195	70180
4007	283259	70108
4008	283321	70035
4009	283389	69964
4010	283466	69894
4011	283521	69820
4012	283589	69748
4013	283653	69676
4014	283733	69608
4015	283812	69539
4016	283871	69466
4017	283937	69394
4018	284010	69324
4019	284080	69253
4020	284145	69181
4021	284213	69109
4022	284274	69037
4023	284337	68964
4024	284405	68893
4025	284482	68824
4026	284554	68753
4027	284619	68681
4028	284692	68611
4029	284773	68543
4030	284841	68472
4031	284908	68400
4032	284985	68331
4033	285048	68259
4034	285115	68187
4035	285191	68118
4036	285256	68046
4037	285325	67974
4038	285401	67905
4039	285474	67835
4040	285534	67762
4041	285601	67690
4042	285673	67620
4043	285752	67551
4044	285821	67480
4045	285889	67409
4046	285952	67336
4047	286028	67267
4048	286096	67196
4049	286154	67122
4050	286232	67053
4051	286305	66983
4052	286393	66916
4053	286452	66843
4054	286515	66771
4055	286579	66699
4056	286661	66631
4057	286732	66560
4058	286792	66487
4059	286863	66416
4060	286936	66346
4061	287013	66277
4062	287080	66205
4063	287145	66133
4064	287219	66064
4065	287292	65993
4066	287373	65925
4067	287441	65854
4068	287509	65783
4069	287570	65710
4070	287634	65638
4071	287709	65568
4072	287774	65496
4073	287845	65425
4074	287909	65353
4075	287978	65282
4076	288059	65214
4077	288127	65143
4078	288205	65074
4079	288280	65004
4080	288348	64933
4081	288415	64861
4082	288484	64790
4083	288557	64720
4084	288631	64650
4085	288703	64580
4086	288765	64507
4087	288844	64438
4088	288917	64368
4089	288987	64297
4090	289051	64225
4091	289116	64153
4092	289181	64081
4093	289248	64010
4094	289321	63940
4095	289391	63869
4096	289467	63800
4097	289537	63729
4098	289608	63658
4099	289680	63588
4100	289749	63517
4101	289814	63445
4102	289879	63373
4103	289951	63303
4104	290026	63233
4105	290086	63160
4106	290148	63088
4107	290226	63018
4108	290289	62946
4109	290360	62876
4110	290430	62805
4111	290498	62734
4112	290569	62663
4113	290649	62594
4114	290708	62521
4115	290778	62450
4116	290848	62380
4117	290934	62312
4118	291004	62242
4119	291068	62169
4120	291135	62098
4121	291211	62029
4122	291276	61957
4123	291346	61886
4124	291417	61815
4125	291486	61744
4126	291552	61673
4127	291623	61602
4128	291691	61531
4129	291754	61459
4130	291824	61388
4131	291899	61318
4132	291982	61250
4133	292047	61178
4134	292111	61106
4135	292182	61036
4136	292251	60965
4137	292318	60893
4138	292397	60824
4139	292474	60755
4140	292546	60685
4141	292620	60615
4142	292691	60544
4143	292758	60473
4144	292840	60404
4145	292907	60333
4146	292970	60261
4147	293036	60189
4148	293109	60119
4149	293187	60050
4150	293257	59979
4151	293331	59909
4152	293401	59838
4153	293465	59766
4154	293532	59695
4155	293608	59625
4156	293674	59554
4157	293749	59484
4158	293822	59414
4159	293890	59343
4160	293960	59272
4161	294033	59202
4162	294096	59130
4163	294174	59061
4164	294254	58992
4165	294314	58919
4166	294374	58846
4167	294445	58776
4168	294517	58705
4169	294591	58635
4170	294657	58564
4171	294743	58496
4172	294822	58427
4173	294903	58359
4174	294969	58287
4175	295030	58214
4176	295094	58142
4177	295164	58072
4178	295236	58001
4179	295297	57929
4180	295373	57859
4181	295450	57790
4182	295521	57719
4183	295591	57648
4184	295659	57577
4185	295727	57506
4186	295801	57436
4187	295863	57364
4188	295925	57291
4189	295992	57220
4190	296056	57148
4191	296134	57079
4192	296210	57009
4193	296284	56939
4194	296359	56870
4195	296426	56798
4196	296500	56728
4197	296570	56657
4198	296632	56585
4199	296699	56514
4200	296787	56446
4201	296854	56375
4202	296925	56305
4203	297003	56235
4204	297070	56164
4205	297162	56097
4206	297234	56027
4207	297298	55955
4208	297363	55883
4209	297434	55813
4210	297510	55743
4211	297576	55671
4212	297654	55602
4213	297730	55533
4214	297804	55463
4215	297873	55392
4216	297943	55321
4217	298016	55251
4218	298089	55180
4219	298155	55109
4220	298230	55039
4221	298299	54968
4222	298362	54896
4223	298428	54824
4224	298504	54755
4225	298569	54683
4226	298639	54612
4227	298708	54541
4228	298771	54469
4229	298860	54402
4230	298940	54333
4231	299006	54262
4232	299075	54191
4233	299145	54120
4234	299221	54050
4235	299287	53979
4236	299354	53907
4237	299419	53836
4238	299485	53764
4239	299562	53695
4240	299627	53623
4241	299699	53553
4242	299768	53482
4243	299847	53413
4244	299940	53346
4245	300005	53274
4246	300061	53201
4247	300131	53130
4248	300205	53060
4249	300277	52990
4250	300343	52918
4251	300399	52845
4252	300467	52774
4253	300539	52703
4254	300612	52633
4255	300685	52563
4256	300749	52491
4257	300812	52419
4258	300884	52349
4259	300949	52277
4260	301020	52207
4261	301095	52137
4262	301162	52065
4263	301223	51993
4264	301301	51924
4265	301362	51851
4266	301431	51780
4267	301501	51710
4268	301568	51638
4269	301643	51569
4270	301710	51497
4271	301784	51427
4272	301848	51355
4273	301916	51284
4274	301991	51214
4275	302057	51143
4276	302128	51072
4277	302209	51004
4278	302279	50933
4279	302352	50863
4280	302425	50792
4281	302489	50720
4282	302563	50651
4283	302653	50583
4284	302733	50514
4285	302793	50442
4286	302858	50370
4287	302931	50300
4288	303004	50229
4289	303071	50158
4290	303143	50088
4291	303217	50018
4292	303281	49946
4293	303362	49877
4294	303435	49807
4295	303495	49734
4296	303567	49664
4297	303645	49595
4298	303716	49524
4299	303788	49453
4300	303849	49381
4301	303922	49311
4302	304000	49242
4303	304077	49172
4304	304141	49100
4305	304198	49027
4306	304265	48956
4307	304343	48887
4308	304412	48816
4309	304474	48744
4310	304539	48672
4311	304603	48600
4312	304676	48530
4313	304751	48460
4314	304812	48388
4315	304878	48317
4316	304954	48247
4317	305016	48175
4318	305087	48104
4319	305148	48032
4320	305216	47961
4321	305280	47889
4322	305340	47817
4323	305413	47747
4324	305482	47676
4325	305547	47605
4326	305617	47534
4327	305679	47462
4328	305755	47392
4329	305819	47320
4330	305879	47248
4331	305951	47178
4332	306020	47107
4333	306090	47036
4334	306166	46966
4335	306227	46894
4336	306297	46823
4337	306373	46754
4338	306451	46684
4339	306524	46614
4340	306596	46543
4341	306659	46472
4342	306737	46402
4343	306810	46332
4344	306869	46260
4345	306943	46189
4346	307001	46117
4347	307074	46047
4348	307151	45977
4349	307222	45906
4350	307291	45836
4351	307355	45764
4352	307422	45693
4353	307500	45623
4354	307563	45551
4355	307633	45481
4356	307701	45410
4357	307763	45338
4358	307835	45267
4359	307912	45198
4360	307982	45127
4361	308053	45056
4362	308142	44989
4363	308203	44916
4364	308267	44845
4365	308344	44775
4366	308410	44704
4367	308486	44634
4368	308555	44563
4369	308624	44492
4370	308689	44421
4371	308760	44350
4372	308829	44279
4373	308903	44209
4374	308964	44137
4375	309031	44066
4376	309113	43997
4377	309194	43928
4378	309254	43856
4379	309315	43784
4380	309377	43712
4381	309457	43643
4382	309528	43572
4383	309603	43502
4384	309673	43432
4385	309735	43360
4386	309805	43289
4387	309873	43218
4388	309936	43146
4389	310001	43075
4390	310072	43004
4391	310144	42934
4392	310217	42864
4393	310285	42793
4394	310356	42722
4395	310429	42652
4396	310510	42583
4397	310576	42511
4398	310648	42441
4399	310712	42369
4400	310781	42299
4401	310861	42229
4402	310921	42157
4403	310994	42087
4404	311059	42015
4405	311126	41944
4406	311196	41874
4407	311254	41801
4408	311326	41731
4409	311384	41659
4410	311462	41589
4411	311539	41519
4412	311607	41448
4413	311676	41377
4414	311734	41305
4415	311799	41234
4416	311879	41164
4417	311951	41094
4418	312016	41023
4419	312090	40953
4420	312158	40882
4421	312234	40812
4422	312312	40742
4423	312374	40670
4424	312443	40599
4425	312503	40528
4426	312576	40457
4427	312649	40387
4428	312715	40316
4429	312790	40246
4430	312863	40175
4431	312930	40104
4432	312997	40033
4433	313064	39962
4434	313133	39891
4435	313208	39821
4436	313285	39751
4437	313349	39680
4438	313411	39608
4439	313477	39537
4440	313544	39466
4441	313622	39397
4442	313693	39326
4443	313756	39254
4444	313833	39185
4445	313898	39113
4446	313979	39044
4447	314039	38972
4448	314110	38901
4449	314179	38831
4450	314243	38759
4451	314318	38689
4452	314379	38617
4453	314440	38546
4454	314513	38475
4455	314585	38405
4456	314663	38335
4457	314738	38265
4458	314798	38193
4459	314874	38123
4460	314935	38052
4461	315005	37981
4462	315098	37913
4463	315169	37842
4464	315232	37771
4465	315302	37700
4466	315368	37629
4467	315440	37559
4468	315509	37488
4469	315582	37418
4470	315653	37347
4471	315728	37277
4472	315790	37205
4473	315864	37135
4474	315937	37065
4475	316013	36995
4476	316090	36925
4477	316158	36854
4478	316222	36783
4479	316291	36712
4480	316361	36641
4481	316443	36572
4482	316509	36501
4483	316576	36430
4484	316641	36359
4485	316723	36289
4486	316790	36218
4487	316862	36148
4488	316924	36076
4489	316993	36005
4490	317075	35936
4491	317155	35867
4492	317220	35795
4493	317296	35725
4494	317365	35655
4495	317436	35584
4496	317515	35514
4497	317579	35443
4498	317638	35371
4499	317711	35301
4500	317787	35231
4501	317859	35160
4502	317924	35089
4503	317988	35018
4504	318066	34948
4505	318147	34879
4506	318254	34812
4507	318323	34741
4508	318392	34670
4509	318463	34600
4510	318539	34530
4511	318614	34460
4512	318674	34388
4513	318739	34317
4514	318807	34246
4515	318871	34174
4516	318948	34105
4517	319014	34033
4518	319074	33962
4519	319142	33891
4520	319205	33819
4521	319284	33750
4522	319361	33680
4523	319428	33609
4524	319494	33538
4525	319558	33466
4526	319640	33397
4527	319716	33327
4528	319797	33257
4529	319862	33186
4530	319929	33115
4531	320010	33046
4532	320072	32974
4533	320143	32904
4534	320206	32832
4535	320267	32761
4536	320340	32690
4537	320409	32619
4538	320476	32548
4539	320540	32477
4540	320618	32407
4541	320691	32337
4542	320755	32266
4543	320833	32196
4544	320904	32125
4545	320974	32055
4546	321043	31984
4547	321117	31914
4548	321184	31843
4549	321262	31773
4550	321333	31702
4551	321409	31632
4552	321491	31563
4553	321561	31492
4554	321630	31421
4555	321705	31351
4556	321775	31280
4557	321845	31210
4558	321919	31139
4559	321982	31068
4560	322049	30997
4561	322110	30925
4562	322179	30855
4563	322261	30785
4564	322323	30714
4565	322397	30644
4566	322460	30572
4567	322537	30502
4568	322612	30432
4569	322674	30361
4570	322736	30289
4571	322802	30218
4572	322867	30147
4573	322933	30076
4574	322995	30005
4575	323069	29934
4576	323141	29864
4577	323211	29793
4578	323294	29724
4579	323362	29653
4580	323426	29582
4581	323506	29512
4582	323584	29442
4583	323653	29371
4584	323723	29301
4585	323800	29231
4586	323866	29159
4587	323930	29088
4588	324000	29018
4589	324079	28948
4590	324151	28877
4591	324224	28807
4592	324294	28736
4593	324367	28666
4594	324445	28596
4595	324516	28525
4596	324584	28454
4597	324651	28384
4598	324729	28314
4599	324811	28244
4600	324872	28173
4601	324937	28101
4602	325003	28030
4603	325075	27960
4604	325144	27889
4605	325213	27818
4606	325281	27748
4607	325357	27677
4608	325417	27606
4609	325499	27536
4610	325568	27466
4611	325628	27394
4612	325691	27323
4613	325756	27252
4614	325819	27181
4615	325902	27111
4616	325964	27040
4617	326041	26970
4618	326115	26899
4619	326190	26829
4620	326279	26760
4621	326353	26690
4622	326421	26619
4623	326498	26549
4624	326567	26478
4625	326639	26407
4626	326713	26337
4627	326779	26266
4628	326852	26196
4629	326918	26125
4630	326983	26054
4631	327072	25985
4632	327147	25914
4633	327225	25844
4634	327285	25773
4635	327355	25702
4636	327425	25631
4637	327508	25562
4638	327580	25491
4639	327639	25420
4640	327722	25350
4641	327796	25280
4642	327876	25210
4643	327944	25139
4644	328027	25069
4645	328091	24998
4646	328165	24928
4647	328238	24857
4648	328304	24787
4649	328378	24716
4650	328451	24646
4651	328532	24576
4652	328612	24506
4653	328677	24435
4654	328752	24365
4655	328820	24294
4656	328886	24223
4657	328976	24154
4658	329045	24083
4659	329117	24012
4660	329196	23942
4661	329274	23872
4662	329362	23803
4663	329426	23732
4664	329493	23661
4665	329561	23590
4666	329628	23519
4667	329710	23449
4668	329777	23378
4669	329849	23308
4670	329919	23237
4671	329987	23166
4672	330065	23096
4673	330134	23026
4674	330199	22955
4675	330259	22883
4676	330315	22812
4677	330383	22741
4678	330454	22670
4679	330521	22599
4680	330593	22529
4681	330652	22457
4682	330725	22387
4683	330797	22316
4684	330862	22245
4685	330931	22175
4686	330999	22104
4687	331072	22033
4688	331137	21962
4689	331202	21891
4690	331267	21820
4691	331334	21749
4692	331407	21679
4693	331474	21608
4694	331547	21538
4695	331614	21467
4696	331684	21396
4697	331755	21326
4698	331825	21255
4699	331912	21185
4700	331975	21114
4701	332047	21044
4702	332110	20973
4703	332178	20902
4704	332259	20832
4705	332330	20761
4706	332399	20691
4707	332471	20620
4708	332539	20549
4709	332609	20479
4710	332683	20408
4711	332738	20337
4712	332798	20265
4713	332864	20195
4714	332935	20124
4715	333015	20054
4716	333080	19983
4717	333145	19912
4718	333218	19841
4719	333281	19770
4720	333354	19700
4721	333424	19629
4722	333484	19558
4723	333559	19488
4724	333627	19417
4725	333688	19346
4726	333765	19276
4727	333827	19204
4728	333892	19134
4729	333955	19063
4730	334033	18992
4731	334115	18922
4732	334186	18852
4733	334249	18781
4734	334316	18710
4735	334374	18639
4736	334442	18568
4737	334513	18497
4738	334580	18427
4739	334649	18356
4740	334711	18285
4741	334777	18214
4742	334855	18144
4743	334914	18072
4744	334983	18002
4745	335058	17931
4746	335126	17861
4747	335205	17791
4748	335276	17720
4749	335349	17649
4750	335425	17579
4751	335491	17508
4752	335557	17438
4753	335637	17367
4754	335703	17297
4755	335775	17226
4756	335850	17156
4757	335919	17085
4758	336009	17015
4759	336078	16945
4760	336148	16874
4761	336217	16803
4762	336289	16733
4763	336354	16662
4764	336422	16591
4765	336487	16520
4766	336546	16449
4767	336631	16379
4768	336687	16308
4769	336771	16238
4770	336839	16167
